0.90613,0.29539,0.27504,0.12659,0.85364,0.49082,0.15415,-0.081472,-0.43906,0.45445,0.73344,-0.25054,0.81672,0.52601,0.23292,0.045071,-0.44119,0.40096,0.76862,-0.23194,0.85427,0.40583,0.32443,-0.016273,0.57089,-0.69005,-0.38724,0.21902,0.60083,-0.63874,-0.19849,0.43774,0.51089,-0.7562,-0.40712,0.037558,-0.41838,0.81038,0.40957,0.022331,0.78289,0.49473,0.044014,-0.37468,-0.41078,0.8558,0.29769,0.10125,0.89666,0.3932,0.19268,0.065408,-0.38437,0.83248,0.39483,-0.057793,0.91755,0.25578,0.26303,-0.15327,0.81772,0.13884,0.43793,-0.34681
0.90393,0.30466,0.27346,0.12373,0.84984,0.49617,0.15601,-0.085147,-0.44471,0.45089,0.73073,-0.25488,0.81266,0.52938,0.24065,0.03785,-0.44536,0.39681,0.76536,-0.24171,0.8506,0.40619,0.33315,-0.022172,0.57943,-0.68195,-0.38399,0.22749,0.60601,-0.63161,-0.1921,0.44375,0.51518,-0.75034,-0.41247,0.038086,-0.42083,0.80638,0.41503,0.020047,0.78135,0.49697,0.044702,-0.37485,-0.41683,0.85348,0.2983,0.094048,0.89697,0.39197,0.19505,0.061317,-0.3901,0.83016,0.39293,-0.06535,0.91565,0.25694,0.26523,-0.15878,0.81421,0.13845,0.43975,-0.35287
0.90018,0.31717,0.27336,0.11978,0.84366,0.50511,0.15875,-0.088923,-0.45239,0.44651,0.72651,-0.26107,0.80617,0.53485,0.25113,0.030917,-0.45345,0.39118,0.76015,-0.25205,0.84421,0.40997,0.34408,-0.028903,0.59228,-0.67171,-0.37677,0.23675,0.61123,-0.62668,-0.18292,0.44745,0.52239,-0.74282,-0.41701,0.03782,-0.42818,0.80016,0.41963,0.017873,0.77686,0.50459,0.045224,-0.37395,-0.42572,0.84957,0.29865,0.088303,0.89576,0.39312,0.19942,0.05751,-0.39975,0.82621,0.39032,-0.072304,0.91312,0.25846,0.26789,-0.1663,0.80892,0.14068,0.44219,-0.361
0.89722,0.32529,0.27494,0.11656,0.83867,0.51248,0.16018,-0.091319,-0.4566,0.44335,0.72504,-0.26321,0.80079,0.53993,0.25805,0.024815,-0.45955,0.38568,0.75744,-0.25759,0.83946,0.4127,0.35177,-0.035181,0.60398,-0.66165,-0.37076,0.24486,0.616,-0.62035,-0.17391,0.45328,0.52832,-0.73694,-0.41994,0.038129,-0.43544,0.7947,0.42258,0.016088,0.77236,0.51238,0.046043,-0.37257,-0.43323,0.84563,0.30032,0.083898,0.89443,0.39471,0.20292,0.05506,-0.40633,0.82306,0.38901,-0.078341,0.91088,0.2583,0.27119,-0.17332,0.8049,0.14048,0.44377,-0.36805
0.89274,0.33487,0.27866,0.11503,0.83225,0.5214,0.1636,-0.093504,-0.46389,0.43857,0.72234,-0.26588,0.79432,0.54602,0.26567,0.01828,-0.4674,0.37978,0.75296,-0.26525,0.83332,0.41772,0.35967,-0.041587,0.61596,-0.6516,-0.36589,0.24927,0.62318,-0.61192,-0.16136,0.45953,0.53681,-0.72953,-0.42218,0.037238,-0.4444,0.78841,0.42511,0.014646,0.76801,0.51916,0.047546,-0.37199,-0.44299,0.84025,0.30202,0.080816,0.89152,0.39907,0.20774,0.052694,-0.41581,0.81843,0.38782,-0.082901,0.90777,0.26015,0.27501,-0.18066,0.7994,0.14111,0.44597,-0.37704
0.8902,0.34116,0.27998,0.113,0.82864,0.52593,0.16615,-0.095618,-0.46979,0.43451,0.72003,-0.26842,0.79038,0.54892,0.27165,0.014011,-0.47265,0.37609,0.74941,-0.27118,0.8293,0.4204,0.36526,-0.045917,0.62379,-0.64476,-0.36259,0.25238,0.6278,-0.60653,-0.15405,0.46288,0.54147,-0.72406,-0.42565,0.036936,-0.44897,0.78388,0.42867,0.014205,0.76563,0.52299,0.048459,-0.3714,-0.4485,0.83702,0.30344,0.078549,0.89014,0.40068,0.21098,0.050933,-0.42148,0.81555,0.38712,-0.085791,0.90568,0.26145,0.2775,-0.18544,0.79532,0.141,0.4486,-0.38254
0.88955,0.34464,0.27782,0.11291,0.82805,0.52649,0.16647,-0.097149,-0.47087,0.43351,0.71953,-0.26949,0.78937,0.54877,0.27498,0.011416,-0.47412,0.37492,0.74831,-0.27329,0.82795,0.42026,0.3682,-0.048147,0.62699,-0.64144,-0.36216,0.25351,0.6295,-0.60405,-0.15078,0.46488,0.54236,-0.72149,-0.42899,0.035723,-0.44962,0.78153,0.43224,0.015219,0.7654,0.52455,0.048785,-0.36962,-0.45029,0.8359,0.30451,0.076059,0.89018,0.39983,0.21247,0.050756,-0.42294,0.81432,0.3878,-0.087263,0.90508,0.26054,0.27876,-0.18775,0.79306,0.13987,0.45148,-0.38425
0.89017,0.34506,0.27449,0.11481,0.82933,0.52496,0.16519,-0.096654,-0.46888,0.43457,0.72097,-0.26741,0.79103,0.54634,0.2751,0.010453,-0.47332,0.37603,0.74861,-0.27231,0.82832,0.4185,0.36931,-0.048582,0.62726,-0.64053,-0.36338,0.25341,0.62881,-0.60383,-0.15151,0.46587,0.54005,-0.72107,-0.43291,0.031734,-0.44716,0.78107,0.43552,0.017514,0.76725,0.52348,0.048304,-0.36738,-0.44842,0.83669,0.30544,0.074709,0.89155,0.39685,0.21194,0.052223,-0.42016,0.81551,0.38816,-0.088,0.9056,0.25726,0.27966,-0.18838,0.79254,0.13872,0.45428,-0.38245
0.89017,0.34647,0.27149,0.1177,0.83027,0.52421,0.16364,-0.095231,-0.46801,0.43621,0.72173,-0.26417,0.79282,0.5442,0.27419,0.01067,-0.47234,0.37835,0.74889,-0.27001,0.82882,0.41682,0.37008,-0.048573,0.62684,-0.64119,-0.36439,0.25134,0.62868,-0.60451,-0.15231,0.4649,0.5383,-0.72132,-0.43499,0.02685,-0.44504,0.78128,0.43716,0.020795,0.76878,0.52332,0.048183,-0.3644,-0.44655,0.83774,0.3053,0.074663,0.89214,0.39509,0.21217,0.05451,-0.4184,0.81649,0.38814,-0.087366,0.90609,0.25537,0.28018,-0.18786,0.79274,0.13846,0.4557,-0.38043
0.88961,0.34856,0.26915,0.12108,0.83072,0.5242,0.16294,-0.092598,-0.46765,0.43836,0.72195,-0.26063,0.79443,0.54197,0.27391,0.011053,-0.47143,0.38082,0.74909,-0.26757,0.82888,0.41601,0.37089,-0.048271,0.62581,-0.64312,-0.36424,0.24917,0.62927,-0.6062,-0.15409,0.4613,0.53733,-0.72105,-0.43691,0.021716,-0.44384,0.78124,0.43825,0.02476,0.77005,0.52411,0.047981,-0.36059,-0.444,0.83898,0.30526,0.076119,0.89246,0.39397,0.21221,0.057244,-0.41694,0.81804,0.38641,-0.087549,0.90655,0.2541,0.28034,-0.18709,0.79353,0.13833,0.45532,-0.3793
0.88687,0.35413,0.26967,0.1238,0.82861,0.52766,0.16383,-0.090228,-0.46914,0.43967,0.72089,-0.25867,0.79422,0.54115,0.27613,0.011122,-0.47246,0.38261,0.74798,-0.26631,0.8266,0.41845,0.37324,-0.04824,0.62621,-0.64474,-0.36265,0.24628,0.63042,-0.60884,-0.1514,0.45713,0.54081,-0.71888,-0.43636,0.018297,-0.44746,0.77977,0.43698,0.027947,0.76798,0.52979,0.048878,-0.35658,-0.44635,0.83782,0.30443,0.078404,0.89106,0.39592,0.21363,0.060127,-0.41962,0.81789,0.38402,-0.086637,0.90674,0.2552,0.27887,-0.1869,0.79403,0.14034,0.45233,-0.38108
0.88557,0.35691,0.26919,0.12614,0.82763,0.5296,0.16395,-0.087604,-0.47021,0.44105,0.72077,-0.25467,0.79455,0.54113,0.27512,0.013273,-0.47223,0.38444,0.74844,-0.26276,0.82602,0.41891,0.37424,-0.046441,0.62417,-0.64753,-0.36337,0.24305,0.62959,-0.61161,-0.15089,0.45473,0.54241,-0.71822,-0.43561,0.013866,-0.44925,0.77903,0.43621,0.031754,0.76851,0.53085,0.049107,-0.3538,-0.44718,0.83758,0.30343,0.080145,0.89034,0.39651,0.21485,0.062508,-0.4193,0.81867,0.38309,-0.084877,0.90712,0.25521,0.27857,-0.18545,0.79451,0.14181,0.4521,-0.3798
0.88518,0.35898,0.26698,0.12773,0.82811,0.52921,0.16296,-0.087295,-0.47029,0.44248,0.72113,-0.25102,0.79583,0.54024,0.27311,0.014595,-0.47115,0.38666,0.74896,-0.25996,0.82697,0.41772,0.3737,-0.044324,0.62129,-0.64994,-0.36478,0.2419,0.62741,-0.61379,-0.15256,0.45425,0.54048,-0.71929,-0.43632,0.011114,-0.44678,0.78056,0.43594,0.032747,0.77075,0.52775,0.049048,-0.35357,-0.446,0.83863,0.30236,0.079729,0.89116,0.39474,0.21438,0.063697,-0.41678,0.82006,0.38285,-0.084983,0.90793,0.25377,0.2784,-0.18375,0.79546,0.14097,0.45268,-0.37742
0.88643,0.35895,0.26168,0.13007,0.83039,0.52633,0.16071,-0.087216,-0.46801,0.445,0.72254,-0.24674,0.79769,0.53847,0.2711,0.015587,-0.4686,0.38962,0.75006,-0.25692,0.82841,0.41521,0.37352,-0.042656,0.61804,-0.65218,-0.36646,0.24165,0.62442,-0.61628,-0.15606,0.45381,0.53574,-0.7219,-0.4379,0.0092131,-0.44129,0.78315,0.43678,0.034109,0.77334,0.52466,0.048195,-0.35265,-0.44312,0.84008,0.30233,0.080654,0.89272,0.39158,0.2135,0.064327,-0.41373,0.82167,0.38221,-0.087199,0.90903,0.2517,0.27801,-0.1817,0.79692,0.13857,0.45341,-0.37434
0.88717,0.35893,0.25836,0.13168,0.83199,0.52465,0.15847,-0.086144,-0.4659,0.44715,0.72362,-0.24366,0.79911,0.53657,0.2707,0.01569,-0.46722,0.39215,0.75038,-0.25466,0.82937,0.41396,0.3729,-0.041522,0.61568,-0.65424,-0.3676,0.24037,0.62303,-0.61813,-0.15821,0.45246,0.53328,-0.72335,-0.43854,0.0072742,-0.43879,0.78461,0.43659,0.035367,0.77486,0.52343,0.047602,-0.3512,-0.44074,0.84127,0.30224,0.081639,0.89346,0.39009,0.21276,0.065565,-0.41172,0.823,0.38115,-0.088751,0.90965,0.25112,0.27764,-0.17998,0.79767,0.13733,0.45383,-0.37271
0.88739,0.35904,0.25666,0.13321,0.83286,0.52387,0.15721,-0.084742,-0.46441,0.44891,0.72452,-0.24057,0.80011,0.53591,0.26896,0.016987,-0.46639,0.39417,0.75079,-0.25185,0.83005,0.41407,0.37146,-0.039693,0.61421,-0.65587,-0.36864,0.23806,0.62265,-0.61957,-0.15976,0.45046,0.53188,-0.72449,-0.43839,0.0051764,-0.43712,0.78581,0.43597,0.036813,0.77603,0.5225,0.047717,-0.35001,-0.43959,0.84207,0.30149,0.082415,0.89374,0.38926,0.21273,0.066753,-0.41073,0.82399,0.37998,-0.089154,0.90991,0.25056,0.27781,-0.17916,0.79788,0.13737,0.45461,-0.37127
0.88687,0.35976,0.25668,0.1347,0.83271,0.52432,0.15741,-0.083158,-0.46495,0.44957,0.72457,-0.23814,0.79998,0.53646,0.26814,0.018679,-0.46721,0.39557,0.75007,-0.25028,0.82994,0.41501,0.37086,-0.037953,0.61353,-0.65708,-0.37003,0.23433,0.62425,-0.62041,-0.16244,0.44612,0.53163,-0.72448,-0.43873,0.0030302,-0.43719,0.78608,0.43534,0.037783,0.77684,0.52188,0.048442,-0.34903,-0.439,0.84252,0.30083,0.08328,0.89371,0.38869,0.21361,0.067661,-0.41112,0.82425,0.3793,-0.087859,0.90928,0.25149,0.2793,-0.17878,0.79696,0.13942,0.45651,-0.37016
0.88625,0.36101,0.25669,0.13545,0.83228,0.52499,0.15773,-0.082608,-0.46577,0.44945,0.72443,-0.2372,0.79968,0.53693,0.26801,0.019447,-0.46833,0.39573,0.74942,-0.24985,0.82965,0.4152,0.37133,-0.037458,0.61343,-0.65728,-0.37079,0.23281,0.62514,-0.62112,-0.16411,0.44327,0.53197,-0.72385,-0.43937,0.0018767,-0.43779,0.78544,0.43584,0.038408,0.77676,0.52223,0.049245,-0.34856,-0.43795,0.84299,0.301,0.083441,0.89381,0.38809,0.21414,0.068017,-0.4102,0.82508,0.37788,-0.090474,0.90902,0.25095,0.28025,-0.17935,0.79621,0.13982,0.45746,-0.37045
0.8855,0.36243,0.25744,0.13511,0.83137,0.52614,0.15855,-0.082831,-0.46715,0.44848,0.72418,-0.23707,0.79898,0.53759,0.26879,0.019472,-0.47025,0.39471,0.74856,-0.25045,0.82861,0.41599,0.37277,-0.03746,0.61483,-0.65595,-0.37106,0.23243,0.62622,-0.6211,-0.16424,0.44171,0.53335,-0.72277,-0.43948,0.0014288,-0.43919,0.78441,0.43628,0.038512,0.77597,0.5236,0.050085,-0.34813,-0.43904,0.84205,0.30186,0.084084,0.89321,0.38857,0.21579,0.06801,-0.41118,0.8244,0.37796,-0.091818,0.90838,0.25157,0.2814,-0.17993,0.79516,0.14031,0.45852,-0.37122
0.88465,0.3636,0.25923,0.13412,0.82996,0.52776,0.16027,-0.083425,-0.46947,0.44633,0.72379,-0.23773,0.79729,0.53922,0.27055,0.019266,-0.47285,0.39276,0.74744,-0.25196,0.82663,0.41707,0.37584,-0.038451,0.61744,-0.65347,-0.37108,0.23247,0.6284,-0.61951,-0.16367,0.44106,0.53557,-0.721,-0.43968,0.0009221,-0.4415,0.7828,0.43683,0.038463,0.7745,0.52557,0.051324,-0.34827,-0.44191,0.84,0.30314,0.084963,0.8918,0.39038,0.21836,0.067868,-0.41498,0.82201,0.37895,-0.0921,0.90718,0.25357,0.28302,-0.18064,0.79378,0.14178,0.45955,-0.37232
0.88562,0.36232,0.25802,0.13351,0.83087,0.52613,0.16002,-0.085038,-0.46826,0.446,0.72466,-0.23807,0.7982,0.53793,0.27051,0.018376,-0.472,0.39227,0.7481,-0.25236,0.82709,0.41506,0.37697,-0.039211,0.61742,-0.65226,-0.37192,0.2346,0.62797,-0.61802,-0.16503,0.44326,0.53361,-0.72147,-0.44129,0.0013568,-0.43909,0.78357,0.43802,0.036919,0.77543,0.52323,0.051542,-0.34969,-0.44134,0.84006,0.30417,0.083675,0.89241,0.38928,0.2179,0.067772,-0.41425,0.82129,0.38127,-0.09221,0.90736,0.2529,0.28322,-0.18033,0.79439,0.1404,0.45961,-0.37146
0.88594,0.36187,0.25821,0.13223,0.83076,0.52582,0.16073,-0.086733,-0.46868,0.44514,0.7244,-0.23963,0.79814,0.53764,0.27133,0.017318,-0.4728,0.39136,0.74747,-0.25415,0.82669,0.41465,0.37823,-0.039962,0.61844,-0.65064,-0.37195,0.23633,0.62855,-0.61651,-0.16559,0.44432,0.53282,-0.72149,-0.44221,0.0022902,-0.43858,0.78338,0.43899,0.03535,0.77554,0.52224,0.051795,-0.35089,-0.44174,0.83957,0.30518,0.082797,0.89258,0.38877,0.21827,0.067244,-0.41463,0.82028,0.38312,-0.091917,0.90714,0.25317,0.28347,-0.18066,0.79431,0.14042,0.45975,-0.37146
0.88553,0.36219,0.25988,0.13086,0.82966,0.52693,0.16198,-0.088158,-0.47003,0.44361,0.72362,-0.24218,0.79698,0.53874,0.27261,0.01628,-0.47458,0.38991,0.74616,-0.25687,0.82528,0.41521,0.38051,-0.041658,0.62079,-0.64816,-0.37115,0.23822,0.63009,-0.61465,-0.165,0.44494,0.53361,-0.72025,-0.44329,0.0020771,-0.44063,0.78179,0.43984,0.034501,0.77436,0.52304,0.052842,-0.35213,-0.44372,0.83843,0.30579,0.08148,0.89215,0.3893,0.21927,0.066587,-0.41649,0.8188,0.38419,-0.092212,0.90649,0.2544,0.28391,-0.18153,0.79354,0.1414,0.4599,-0.37255
0.8847,0.36384,0.26077,0.1301,0.82833,0.52847,0.16318,-0.089268,-0.47185,0.44186,0.72275,-0.24444,0.7955,0.53997,0.27456,0.015104,-0.47592,0.38878,0.74523,-0.25882,0.82382,0.41586,0.38276,-0.043341,0.62305,-0.64588,-0.37044,0.23962,0.63171,-0.61272,-0.1634,0.44589,0.5353,-0.71835,-0.44432,0.0013339,-0.44247,0.78019,0.44085,0.034295,0.7729,0.52514,0.053407,-0.35214,-0.44598,0.8371,0.30644,0.080353,0.89196,0.38893,0.22095,0.065695,-0.41857,0.81734,0.38485,-0.092981,0.90589,0.25473,0.2847,-0.18284,0.79289,0.14236,0.45974,-0.37378
0.88417,0.36509,0.26102,0.12965,0.82758,0.52935,0.16376,-0.089835,-0.47251,0.44086,0.7226,-0.24542,0.79475,0.54043,0.27587,0.014296,-0.47654,0.38804,0.74513,-0.25905,0.82325,0.4157,0.38406,-0.044093,0.62439,-0.64444,-0.36941,0.24161,0.63202,-0.6117,-0.16172,0.44746,0.53597,-0.71701,-0.44569,0.00042829,-0.44359,0.77888,0.44203,0.034535,0.7723,0.52645,0.053375,-0.3515,-0.44719,0.8361,0.30747,0.080135,0.89169,0.38904,0.22187,0.065718,-0.41943,0.81636,0.386,-0.092971,0.90558,0.25406,0.28565,-0.1838,0.79255,0.14147,0.45961,-0.37497
0.88391,0.36561,0.26167,0.12865,0.82718,0.53002,0.16342,-0.090201,-0.47268,0.43991,0.72313,-0.24524,0.79443,0.54069,0.2763,0.013792,-0.47734,0.38702,0.74527,-0.25873,0.82296,0.41532,0.38505,-0.044502,0.62561,-0.64291,-0.36901,0.24314,0.63206,-0.6106,-0.16028,0.44942,0.53625,-0.7162,-0.44665,0.00035734,-0.44433,0.77825,0.44244,0.033889,0.77155,0.52757,0.053451,-0.35148,-0.44794,0.83532,0.30851,0.080062,0.89138,0.38924,0.22273,0.065758,-0.41986,0.81552,0.38724,-0.093214,0.90534,0.25296,0.28683,-0.18465,0.7922,0.1405,0.45984,-0.37579
0.88358,0.3659,0.26277,0.12788,0.82677,0.53029,0.16423,-0.090969,-0.47371,0.43876,0.72309,-0.24543,0.79398,0.54111,0.27678,0.01368,-0.47792,0.38651,0.7452,-0.25859,0.82281,0.41509,0.38561,-0.044651,0.62614,-0.64206,-0.36932,0.24351,0.63231,-0.60984,-0.16016,0.45015,0.5371,-0.71551,-0.44673,0.00019019,-0.44502,0.77772,0.44267,0.033823,0.77109,0.52797,0.053759,-0.35182,-0.44895,0.8347,0.30881,0.079763,0.89104,0.38968,0.22326,0.065968,-0.42015,0.81492,0.38816,-0.093369,0.90514,0.25304,0.28737,-0.18472,0.79207,0.14071,0.46004,-0.37576
0.88409,0.36527,0.26224,0.12725,0.827,0.52976,0.16426,-0.091858,-0.47326,0.43857,0.72326,-0.24613,0.79416,0.54081,0.27689,0.013214,-0.47772,0.38663,0.74529,-0.25854,0.82301,0.41475,0.38553,-0.044802,0.62615,-0.64135,-0.37045,0.24368,0.63216,-0.60906,-0.161,0.4511,0.53676,-0.71587,-0.44656,0.0011021,-0.44461,0.77798,0.4427,0.032941,0.77109,0.52729,0.054167,-0.35279,-0.44959,0.83443,0.30878,0.079026,0.89101,0.38968,0.22345,0.065724,-0.41955,0.81474,0.38912,-0.093641,0.90516,0.253,0.28752,-0.1844,0.79221,0.14053,0.46032,-0.37517
0.88389,0.36571,0.26263,0.1266,0.82644,0.5306,0.16421,-0.092148,-0.47369,0.43816,0.72275,-0.24751,0.79313,0.54184,0.27786,0.01252,-0.47811,0.38654,0.74503,-0.25871,0.82257,0.41555,0.38557,-0.045089,0.62622,-0.64099,-0.37126,0.2432,0.63335,-0.60787,-0.16131,0.45095,0.53707,-0.71593,-0.44608,0.0028628,-0.44505,0.77796,0.4424,0.031511,0.77098,0.5269,0.054456,-0.35356,-0.45061,0.83403,0.3085,0.078562,0.8906,0.39042,0.22383,0.065568,-0.42035,0.81419,0.38938,-0.093739,0.90479,0.25305,0.28832,-0.18492,0.79169,0.14064,0.46077,-0.37568
0.88414,0.36513,0.26251,0.12671,0.82651,0.53045,0.16433,-0.092154,-0.47312,0.43811,0.72331,-0.24707,0.79312,0.54193,0.27769,0.012657,-0.47805,0.38649,0.74544,-0.25772,0.82258,0.41568,0.38545,-0.044769,0.62587,-0.64108,-0.37195,0.24282,0.63342,-0.60766,-0.16193,0.4509,0.53635,-0.71645,-0.44612,0.0032833,-0.44452,0.77817,0.44257,0.031482,0.77114,0.52667,0.054184,-0.35359,-0.45002,0.83446,0.30831,0.078067,0.89098,0.38958,0.22374,0.065712,-0.41995,0.81426,0.38971,-0.093539,0.90496,0.25228,0.28845,-0.1849,0.79173,0.14055,0.46095,-0.37541
0.88375,0.36556,0.26341,0.12639,0.8258,0.53119,0.16542,-0.092328,-0.4741,0.43722,0.72297,-0.24776,0.79213,0.54287,0.27868,0.012556,-0.47934,0.38589,0.74478,-0.25812,0.82158,0.41684,0.38629,-0.045025,0.62664,-0.64052,-0.37204,0.24216,0.63451,-0.60682,-0.16124,0.45074,0.53796,-0.71536,-0.44592,0.0028778,-0.44652,0.77716,0.4423,0.031869,0.76995,0.52841,0.054444,-0.35354,-0.45225,0.83341,0.30789,0.078124,0.89003,0.39088,0.22536,0.065428,-0.42151,0.81353,0.38945,-0.093942,0.90438,0.25354,0.2891,-0.18504,0.79146,0.14164,0.46058,-0.37603
